ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1740790799727000,btc,1741939200000000,76000,put,54.54,54.1,55.21,0.0087,84084.68,-0.15309,69.6
1740790795309000,btc,1741939200000000,108000,put,62.91,,,0.2853,84084.91,-0.97856,0.0
1740790798330000,btc,1741939200000000,100000,put,53.03,,64.16,0.1912,84084.68,-0.95179,9.1
1740790799477000,btc,1741334400000000,94000,call,51.03,49.96,52.89,0.0013,83955.7,0.04913,121.7
1740790799613000,eth,1740988800000000,2250,call,57.75,56.54,59.85,0.0119,2216.8106,0.38137,230.0
1740790796669000,eth,1748592000000000,4000,call,70.76,69.89,71.34,0.0101,2255.9589,0.07333,1333.0
1740790799816000,eth,1748592000000000,2300,call,60.82,60.37,61.13,0.1119,2255.9989,0.53482,141.0
1740790799691000,eth,1748592000000000,1000,call,88.03,70.09,96.41,0.5602,2256.0133,0.98111,0.0
1740790795875000,eth,1740902400000000,2800,call,140.2,,163.96,0.0001,2216.1112,0.00287,65.0
1740790795875000,eth,1740902400000000,2475,call,79.17,81.53,86.16,0.0002,2216.1112,0.0101,79.0
1740790799879000,eth,1740902400000000,2275,call,50.55,47.97,51.67,0.0032,2216.0632,0.19552,1378.0
1740790798683000,eth,1740902400000000,2075,call,81.61,,114.19,0.0656,2216.1533,0.91619,361.0
1740790796669000,eth,1743148800000000,5000,call,111.14,110.08,112.19,0.0005,2229.56,0.00611,50561.0
1740790798682000,eth,1743148800000000,1500,call,86.77,71.88,98.3,0.331,2229.47,0.96318,362.0
1740790796669000,eth,1751011200000000,2600,call,62.24,62.01,62.68,0.0885,2266.99,0.41698,3403.0
1740790798682000,eth,1758873600000000,4800,call,69.76,68.98,70.53,0.0282,2311.33,0.13148,1505.0
1740790797991000,eth,1742544000000000,2400,call,61.71,61.02,62.19,0.0291,2226.315,0.3287,201.0
1740790797675000,eth,1742544000000000,2000,call,66.71,,121.67,0.1236,2226.315,0.77644,1.0
1740790797675000,eth,1740816000000000,3000,call,177.35,,431.96,0.0,2215.4759,0.0,26.0
1740790795764000,eth,1740816000000000,2650,call,175.28,,274.11,0.0,2215.4755,0.00017,234.0
1740790795764000,eth,1740816000000000,2450,call,126.5,,167.47,0.0,2215.4755,0.00259,643.0
1740790797993000,eth,1740816000000000,2250,call,53.74,50.18,57.56,0.0012,2215.4759,0.1562,1246.0
1740790798682000,eth,1740816000000000,2050,call,130.2,,494.03,0.0749,2215.5159,0.98333,6.0
1740790796709000,eth,1741939200000000,2250,call,62.51,61.8,63.11,0.042,2223.11,0.48359,561.0
1740790795465000,btc,1741334400000000,95000,call,52.83,51.91,54.48,0.0011,83956.15,0.04033,636.7
1740790799782000,btc,1741334400000000,87000,call,47.43,45.95,47.06,0.0112,83950.43,0.29396,159.5
1740790798330000,btc,1741334400000000,79000,call,55.54,49.66,59.56,0.0671,83955.7,0.80808,18.1
1740790799337000,btc,1741334400000000,125000,call,106.62,,112.86,0.0001,83955.76,0.00277,32.6
1740790797323000,btc,1741334400000000,103000,call,69.0,66.14,70.72,0.0004,83958.1,0.01352,143.3
1740790798951000,btc,1740988800000000,92000,call,52.74,48.05,52.49,0.0002,83879.4564,0.01425,2.9
1740790799952000,btc,1740988800000000,83000,call,45.28,41.78,48.42,0.0201,83874.0242,0.62168,22.8
1740790799952000,btc,1740988800000000,75000,call,72.18,,251.29,0.1063,83874.0242,0.97636,0.0
1740790799693000,btc,1745568000000000,94000,call,49.32,48.86,49.57,0.0377,84799.5,0.32973,140.6
1740790799746000,btc,1745568000000000,80000,call,49.15,48.63,49.68,0.1058,84799.5,0.65551,146.8
1740790799336000,btc,1745568000000000,50000,call,73.59,49.13,82.59,0.4132,84799.5,0.97658,6.1
1740790797323000,btc,1745568000000000,170000,call,77.6,77.34,79.21,0.0015,84804.89,0.01572,112.8
1740790799749000,btc,1745568000000000,120000,call,57.53,56.76,58.56,0.0069,84799.5,0.07511,2373.4
1740790795179000,btc,1745568000000000,106000,call,52.11,51.57,52.63,0.0155,84805.47,0.15903,1112.8
1740790797033000,btc,1742544000000000,96000,call,48.95,48.24,49.2,0.0079,84206.525,0.14052,65.0
1740790799920000,btc,1742544000000000,88000,call,46.98,46.24,47.37,0.0262,84204.445,0.36595,45.7
1740790799035000,btc,1742544000000000,80000,call,49.02,45.09,52.33,0.0742,84204.445,0.69181,7.8
1740790795031000,btc,1742544000000000,70000,call,59.34,,121.66,0.1742,84204.535,0.91781,0.0
1740790797777000,btc,1741939200000000,93000,call,46.74,46.58,47.75,0.0061,84088.16,0.139,136.6
1740790796316000,btc,1741939200000000,85000,call,46.57,45.95,47.26,0.0305,84088.16,0.46934,119.2
1740790797323000,btc,1741939200000000,77000,call,53.41,,115.08,0.0947,84086.81,0.81984,0.0
1740790797323000,btc,1741939200000000,110000,call,65.41,64.23,66.56,0.0008,84084.6,0.01831,248.1
1740790798330000,btc,1741939200000000,101000,call,53.89,53.41,55.14,0.0017,84085.02,0.04173,102.5
1740790799337000,btc,1740816000000000,78500,call,101.48,,156.74,0.0638,83840.8238,0.98952,10.3
1740790799337000,btc,1740816000000000,79000,call,97.51,,143.92,0.0579,83840.8238,0.98505,34.1
1740790796669000,eth,1751011200000000,2500,put,62.0,57.25,64.34,0.2042,2267.03,-0.5401,4090.0
1740790799691000,eth,1751011200000000,3800,put,67.91,54.21,75.93,0.697,2266.92,-0.87345,492.0
1740790798682000,eth,1751011200000000,12000,call,100.34,98.06,104.51,0.0006,2266.93,0.00424,1275.0
1740790799836000,btc,1740902400000000,84000,call,31.46,28.58,32.81,0.0067,83862.4011,0.46882,165.6
1740790796207000,eth,1748592000000000,4000,put,70.76,,,0.7832,2255.9589,-0.92667,0.0
1740790797675000,eth,1748592000000000,2300,put,60.82,59.86,61.88,0.1314,2255.9589,-0.4652,125.0
1740790798683000,eth,1748592000000000,1000,put,88.03,86.11,89.21,0.0035,2255.9989,-0.0189,550.0
1740790795875000,eth,1740902400000000,2800,put,140.2,,,0.2635,2216.1112,-0.99713,0.0
1740790797675000,eth,1740902400000000,2475,put,79.17,,,0.117,2216.1133,-0.98989,0.0
1740790799691000,eth,1740902400000000,2275,put,50.55,28.53,57.69,0.0298,2216.1733,-0.80402,184.0
1740790795875000,eth,1740902400000000,2075,put,81.61,78.21,82.7,0.0019,2216.1112,-0.08387,143.0
1740790797675000,eth,1743148800000000,1500,put,86.77,85.83,87.21,0.0038,2229.59,-0.0368,16835.0
1740790798682000,eth,1751011200000000,6500,put,82.57,,109.05,1.8706,2266.93,-0.97757,327.0
1740790799691000,eth,1751011200000000,4000,put,69.14,50.65,77.53,0.7816,2266.93,-0.89359,1824.0
1740790797675000,eth,1751011200000000,2600,put,62.24,56.4,65.43,0.2354,2267.02,-0.583,3537.0
1740790799691000,eth,1751011200000000,13000,put,101.06,,,4.7348,2266.93,-0.997,0.0
1740790797675000,eth,1742544000000000,2400,put,61.71,,118.43,0.1071,2226.315,-0.6713,13.0
1740790799848000,btc,1743148800000000,88000,call,47.42,47.11,48.06,0.0339,84318.17,0.3956,200.2
1740790795309000,btc,1743148800000000,102000,call,52.34,51.9,52.91,0.0067,84324.54,0.10417,396.6
1740790795764000,eth,1740816000000000,3000,put,177.35,,,0.3541,2215.4755,-1.0,0.0
1740790795764000,eth,1740816000000000,2650,put,175.28,,,0.1961,2215.4755,-0.99983,0.0
1740790799691000,eth,1740816000000000,2450,put,126.51,,282.72,0.1059,2215.5359,-0.99741,134.0
1740790798682000,eth,1740816000000000,2250,put,53.74,,102.01,0.0168,2215.5159,-0.84352,580.0
1740790795764000,eth,1740816000000000,2050,put,130.21,116.8,128.15,0.0002,2215.4755,-0.01669,1264.0
1740790796882000,eth,1741939200000000,2250,put,62.51,62.34,63.66,0.0542,2223.15,-0.51635,762.0
1740790799667000,btc,1741334400000000,95000,put,52.84,,62.11,0.1326,83955.76,-0.95967,171.7
1740790797323000,btc,1741334400000000,87000,put,47.43,44.25,49.79,0.0474,83958.1,-0.70554,55.0
1740790799852000,btc,1741334400000000,79000,put,55.54,54.11,56.9,0.008,83950.43,-0.19216,68.4
1740790799337000,btc,1741334400000000,125000,put,106.62,,,0.489,83955.76,-0.99723,0.0
1740790799607000,btc,1741334400000000,103000,put,69.0,,85.35,0.2272,83955.76,-0.98649,310.5
1740790799952000,btc,1740988800000000,92000,put,52.74,,243.28,0.0971,83874.0242,-0.9858,0.0
1740790799952000,btc,1740988800000000,83000,put,45.28,44.85,48.16,0.0096,83874.0242,-0.37832,56.5
1740790799594000,btc,1740988800000000,75000,put,72.19,69.35,74.01,0.0005,83879.4564,-0.02359,71.9
1740790796315000,btc,1743148800000000,90000,put,47.56,44.22,51.27,0.0938,84327.76,-0.6684,1121.5
1740790799756000,btc,1743148800000000,88000,put,47.42,46.04,49.36,0.0774,84323.87,-0.6042,334.9
1740790798330000,btc,1743148800000000,120000,put,65.89,,78.7,0.4251,84323.53,-0.96913,551.0
1740790799336000,btc,1745568000000000,94000,put,49.32,45.99,52.03,0.1461,84799.5,-0.67027,81.7
1740790799559000,btc,1745568000000000,80000,put,49.15,48.7,49.4,0.0491,84799.5,-0.34449,913.4
1740790799336000,btc,1745568000000000,50000,put,73.59,72.72,74.12,0.0028,84799.5,-0.02342,232.8
1740790799336000,btc,1745568000000000,170000,put,77.6,,,1.0061,84799.5,-0.98429,0.0
1740790797323000,btc,1745568000000000,120000,put,57.53,,,0.4219,84804.89,-0.92485,2.1
1740790797323000,btc,1745568000000000,106000,put,52.11,47.1,56.23,0.2654,84804.89,-0.84098,68.3
1740790798034000,btc,1742544000000000,96000,put,48.95,,112.66,0.1479,84204.15,-0.85954,0.0
1740790797033000,btc,1742544000000000,88000,put,46.98,,95.58,0.0712,84206.525,-0.63397,0.6
1740790799871000,btc,1742544000000000,80000,put,49.02,48.65,49.86,0.0243,84204.445,-0.3082,69.9
1740790799591000,btc,1742544000000000,70000,put,59.34,57.77,60.58,0.0055,84204.445,-0.08219,54.4
1740790799668000,btc,1740816000000000,89000,put,64.62,,158.62,0.0615,83840.8238,-0.99944,8.4
1740790799889000,btc,1740816000000000,83500,put,37.93,36.58,41.34,0.0025,83840.8238,-0.35002,9.5
1740790799337000,btc,1740816000000000,79000,put,97.51,,114.11,0.0001,83840.8238,-0.01495,213.8
1740790799337000,btc,1740816000000000,70000,put,199.46,,247.49,0.0,83840.8238,-0.00062,101.3
1740790798330000,btc,1740816000000000,100000,put,130.8,,,0.1927,83843.2473,-1.0,0.0
1740790798330000,btc,1741939200000000,93000,put,46.74,41.37,52.08,0.112,84084.68,-0.8611,71.4
1740790799874000,btc,1741939200000000,85000,put,46.57,46.07,47.39,0.0413,84079.38,-0.53112,239.1
1740790799262000,btc,1741939200000000,77000,put,53.41,52.49,54.49,0.0105,84085.02,-0.18022,23.9
1740790795309000,btc,1741939200000000,110000,put,65.41,,,0.309,84084.91,-0.98169,0.0
1740790798330000,btc,1741939200000000,101000,put,53.89,,65.51,0.2028,84084.68,-0.95828,6.2
1740790799960000,btc,1741334400000000,86000,call,47.43,45.8,47.84,0.0148,83950.43,0.36084,194.3
1740790797675000,eth,1741334400000000,2500,call,65.44,65.22,66.61,0.0034,2219.36,0.08965,3654.0
1740790799378000,eth,1740988800000000,2275,call,57.75,54.96,58.64,0.0083,2216.8106,0.29344,72.0
1740790797675000,eth,1748592000000000,2400,call,60.89,60.47,61.22,0.0948,2255.9589,0.47889,233.0
1740790796207000,eth,1748592000000000,1500,call,68.14,,107.22,0.3503,2255.9589,0.91522,0.0
1740790797675000,eth,1740902400000000,2850,call,143.86,,154.86,0.0,2216.1133,0.00189,16.0
1740790795875000,eth,1740902400000000,2500,call,85.4,80.81,92.79,0.0002,2216.1112,0.00945,133.0
1740790797695000,eth,1740902400000000,2300,call,50.57,48.75,52.31,0.0016,2216.1112,0.11125,581.0
1740790799691000,eth,1740902400000000,2100,call,75.48,,102.07,0.0548,2216.1733,0.88908,1104.0
1740790799691000,eth,1740902400000000,1800,call,145.1,,469.99,0.188,2216.1733,0.99291,0.0
1740790798682000,eth,1751011200000000,7000,call,84.53,83.43,85.82,0.0027,2267.04,0.01776,6492.0
1740790798682000,eth,1751011200000000,4200,call,70.39,70.48,71.02,0.0144,2267.04,0.0904,6327.0
1740790796787000,eth,1751011200000000,2800,call,62.84,62.58,63.29,0.0675,2267.03,0.3404,2620.0
1740790797675000,eth,1751011200000000,14000,call,104.21,101.3,110.15,0.0004,2267.02,0.00278,1854.0
1740790797401000,eth,1751011200000000,1000,call,82.76,71.04,88.34,0.564,2267.03,0.97574,653.0
1740790799691000,eth,1758873600000000,2400,call,63.39,62.49,64.0,0.1747,2311.22,0.56414,382.0
1740790797675000,eth,1766736000000000,2400,call,63.98,63.28,64.71,0.2214,2357.37,0.60229,507.0
1740790797634000,eth,1742544000000000,2450,call,61.82,61.25,62.51,0.0235,2226.315,0.27962,389.0
1740790797675000,eth,1742544000000000,2050,call,65.4,59.08,71.29,0.1069,2226.315,0.72978,149.0
1740790795764000,eth,1740816000000000,2675,call,176.5,,286.44,0.0,2215.4755,9e-05,201.0
1740790795764000,eth,1740816000000000,2475,call,127.41,,181.72,0.0,2215.4755,0.00112,375.0
1740790796694000,eth,1740816000000000,2275,call,61.32,58.92,66.91,0.0005,2215.4755,0.06415,858.0
1740790798682000,eth,1740816000000000,2075,call,109.84,,570.55,0.0636,2215.5159,0.98324,15.0
1740790796679000,eth,1741939200000000,2300,call,61.94,61.14,62.49,0.0326,2222.96,0.40939,471.0
1740790796315000,btc,1741334400000000,96000,call,54.59,53.36,55.43,0.0009,83959.69,0.03334,610.9
1740790799837000,btc,1741334400000000,88000,call,47.43,45.5,48.01,0.0083,83950.43,0.23411,421.7
1740790796315000,btc,1741334400000000,80000,call,53.62,46.68,56.78,0.0572,83959.69,0.76469,107.5
1740790799337000,btc,1741334400000000,130000,call,111.23,,114.7,0.0001,83955.76,0.00174,37.6
1740790797323000,btc,1741334400000000,104000,call,70.9,68.83,73.55,0.0004,83958.1,0.01212,175.0
1740790797950000,btc,1740988800000000,94000,call,57.61,57.73,66.39,0.0001,83879.1092,0.00671,4.0
1740790799922000,btc,1740988800000000,84000,call,42.64,40.17,43.33,0.0128,83879.4564,0.48978,39.5
1740790799952000,btc,1740988800000000,76000,call,69.07,,239.67,0.0946,83874.0242,0.96628,0.2
1740790799711000,btc,1743148800000000,92000,call,47.98,47.7,48.25,0.0208,84318.17,0.27458,569.4
1740790799885000,btc,1743148800000000,78000,call,49.07,46.89,51.41,0.0974,84323.5,0.74153,5.9
1740790799337000,btc,1743148800000000,45000,call,100.77,,117.2,0.4671,84318.17,0.99217,20.4
1740790797323000,btc,1743148800000000,175000,call,100.84,98.65,100.95,0.0005,84323.7,0.00604,773.3
1740790797323000,btc,1743148800000000,125000,call,69.47,70.05,70.66,0.0016,84323.7,0.024,1560.6
1740790799823000,btc,1743148800000000,105000,call,54.4,54.05,55.26,0.0051,84318.17,0.0807,2015.1
1740790796315000,btc,1745568000000000,95000,call,49.5,49.19,49.92,0.0349,84807.28,0.3111,54.3
1740790799745000,btc,1745568000000000,82000,call,48.74,48.42,49.75,0.092,84799.5,0.60712,66.8
1740790797323000,btc,1745568000000000,60000,call,60.77,,107.17,0.2988,84804.89,0.94308,0.2
1740790799336000,btc,1745568000000000,175000,call,79.35,79.31,81.31,0.0014,84799.5,0.01421,554.8
1740790797323000,btc,1745568000000000,122000,call,58.53,57.8,58.77,0.0064,84804.89,0.06912,122.9
1740790799500000,btc,1745568000000000,108000,call,52.73,52.1,53.25,0.0135,84805.08,0.14106,859.4
1740790799871000,btc,1742544000000000,89000,call,46.99,46.38,46.97,0.0225,84204.445,0.32832,57.5
1740790799871000,btc,1742544000000000,81000,call,48.43,45.84,49.87,0.0662,84204.445,0.65426,4.3
1740790795031000,btc,1742544000000000,72000,call,56.36,,114.88,0.1521,84204.535,0.89338,0.0
1740790799346000,btc,1742544000000000,100000,call,51.57,51.29,52.08,0.0047,84204.445,0.08802,60.6
1740790798330000,btc,1740816000000000,90000,call,77.02,,106.85,0.0,83843.2473,0.00059,593.4
1740790799892000,btc,1740816000000000,84000,call,30.94,30.7,34.32,0.0026,83841.1645,0.41604,515.1
1740790799337000,btc,1740816000000000,79500,call,90.99,,131.09,0.052,83840.8238,0.98122,13.6
1740790799337000,btc,1740816000000000,72000,call,166.68,,806.74,0.1412,83840.8238,0.99943,0.0
1740790799337000,btc,1740816000000000,102000,call,130.8,,261.25,0.0,83840.8238,0.0,61.5
1740790796316000,btc,1741939200000000,94000,call,47.56,46.81,48.65,0.0051,84088.16,0.11852,107.1
1740790799565000,btc,1741939200000000,86000,call,46.24,45.76,47.11,0.0254,84084.68,0.4164,39.4
1740790797323000,btc,1741939200000000,78000,call,52.21,,111.69,0.0849,84086.81,0.78931,0.1
1740790796316000,btc,1741939200000000,115000,call,71.7,69.97,74.43,0.0006,84086.81,0.01321,78.7
1740790799509000,btc,1741939200000000,102000,call,55.19,53.72,56.91,0.0015,84085.02,0.03743,50.6
1740790799738000,eth,1740988800000000,2250,put,57.75,54.86,61.48,0.0269,2216.7006,-0.61904,23.0
1740790796608000,eth,1740988800000000,2500,call,69.91,69.52,72.45,0.0003,2216.7506,0.01605,55.0
1740790795608000,eth,1740988800000000,2450,put,62.41,,372.25,0.1056,2216.747,-0.97716,1.0
1740790798610000,eth,1740988800000000,2025,put,86.04,84.44,86.86,0.0028,2216.8106,-0.08666,84.0
1740790796516000,eth,1745568000000000,2100,put,61.19,60.82,61.51,0.0636,2242.02,-0.34685,2912.0
1740790795608000,eth,1740988800000000,2500,put,69.91,,359.91,0.1281,2216.747,-0.98395,2.0
1740790796608000,eth,1740988800000000,2050,put,81.67,80.08,82.82,0.0034,2216.7506,-0.10733,17.0
1740790796669000,eth,1745568000000000,2000,call,61.96,58.67,67.48,0.1547,2242.21,0.72396,1302.0
1740790795608000,eth,1740988800000000,2025,call,86.04,,253.9,0.0893,2216.747,0.91327,0.0
1740790796608000,eth,1740988800000000,2450,call,62.41,62.06,66.24,0.0004,2216.7506,0.02284,27.0
1740790795608000,eth,1740988800000000,2050,call,81.67,,243.34,0.0787,2216.747,0.89267,5.0
1740790799691000,eth,1745568000000000,2900,call,64.12,63.95,64.92,0.0222,2242.12,0.1824,3568.0
1740790799691000,eth,1745568000000000,5500,put,96.13,,,1.4545,2242.11,-0.98649,0.0
1740790798682000,eth,1741334400000000,2850,put,88.54,,120.13,0.2849,2219.25,-0.98186,53.0
1740790796669000,eth,1745568000000000,2100,call,61.19,58.8,65.06,0.1269,2242.21,0.65328,431.0
1740790799691000,eth,1741334400000000,2850,call,88.55,87.91,91.15,0.0007,2219.25,0.01815,927.0
1740790798682000,eth,1741334400000000,3600,put,134.19,,,0.6223,2219.25,-0.99607,0.0
1740790798682000,eth,1741334400000000,2800,put,85.06,,116.55,0.2625,2219.25,-0.9786,398.0
1740790796669000,eth,1745568000000000,2800,put,63.22,55.26,69.85,0.2761,2242.21,-0.78226,1871.0
1740790796680000,eth,1741334400000000,2450,call,64.01,63.31,65.12,0.0052,2219.29,0.12824,3324.0
1740790799691000,eth,1741334400000000,2050,call,76.29,,171.24,0.088,2219.24,0.80012,19.0
1740790799494000,btc,1748592000000000,82000,put,50.54,50.37,50.89,0.0793,85411.3467,-0.38674,12.8
1740790799691000,eth,1741334400000000,2450,put,64.01,25.86,77.9,0.1091,2219.24,-0.87181,1719.0
1740790799813000,btc,1748592000000000,96000,call,51.29,50.84,51.64,0.0568,85411.3467,0.37046,21.5
1740790799691000,eth,1741334400000000,2000,put,80.71,78.49,81.78,0.0087,2219.24,-0.15044,6948.0
1740790795608000,eth,1740988800000000,2075,call,77.53,,188.01,0.0682,2216.747,0.8657,1.0
1740790796608000,eth,1740988800000000,2550,call,73.81,69.24,79.19,0.0002,2216.7506,0.00901,232.0
1740790798682000,eth,1741334400000000,2000,call,80.71,66.4,91.59,0.1075,2219.25,0.84957,35.0
1740790796864000,btc,1748592000000000,130000,call,58.55,58.08,59.24,0.0119,85413.5133,0.09736,10.3
1740790796725000,btc,1748592000000000,65000,call,53.73,,86.47,0.2575,85413.5133,0.87609,0.1
1740790799732000,btc,1748592000000000,98000,call,51.53,51.22,51.77,0.0511,85411.3467,0.34155,25.4
1740790798727000,btc,1748592000000000,84000,call,50.53,50.2,50.97,0.1077,85411.3467,0.57611,2.1
1740790799696000,btc,1748592000000000,80000,put,50.61,50.31,51.13,0.0685,85411.3467,-0.34979,79.1
1740790798682000,eth,1741334400000000,2900,put,92.1,,129.26,0.3074,2219.25,-0.98431,54.0
1740790798682000,eth,1741334400000000,2500,put,65.44,,82.86,0.1299,2219.25,-0.91044,2305.0
1740790796669000,eth,1741334400000000,2100,put,72.61,71.08,73.41,0.0162,2219.3,-0.26523,5594.0
1740790796608000,eth,1740988800000000,2550,put,73.81,,,0.1505,2216.7506,-0.99099,0.0
1740790795608000,eth,1740988800000000,2275,put,57.75,,126.55,0.0345,2216.747,-0.70678,0.0
