ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1785545997155000,eth,1790323200000000,3100,call,58.84,57.74,60.06,0.0014,1867.23,0.0179,2163
1785545997155000,eth,1790323200000000,2000,call,49.26,48.9,49.57,0.0485,1867.23,0.3965,11488
1785545997155000,eth,1790323200000000,11000,call,110.93,,140.36,0,1867.23,0.00005,2766
1785545997155000,eth,1790323200000000,1000,call,76.14,,104.87,0.4658,1867.23,0.98794,125
1785545994923000,eth,1813910400000000,4500,call,59.68,59.57,60.12,0.0242,1915.62,0.11011,1223
1785545994923000,eth,1813910400000000,2600,call,56.78,56.38,57.21,0.1095,1915.62,0.38287,258
1785545994923000,eth,1813910400000000,1500,call,59.32,41.46,81.74,0.3238,1915.64,0.76302,52
1785545993085000,eth,1798185600000000,5000,call,64.38,63.09,65.73,0.0018,1879.73,0.01402,4518
1785545993085000,eth,1798185600000000,3300,call,56.35,55.88,56.93,0.0115,1879.73,0.0809,1850
1785545993085000,eth,1798185600000000,2200,call,53.07,52.66,53.49,0.075,1879.73,0.382,52949
1785545993085000,eth,1798185600000000,1000,call,68.79,60.01,88.03,0.4783,1879.73,0.95223,54
1785542397159000,eth,1787299200000000,1700,call,51.54,41.87,59.8,0.1021,1861.7,0.79037,0
1785545997721000,eth,1785571200000000,2000,call,64.94,,107.07,0,1862.86,0.00006,5606
1785545997721000,eth,1785571200000000,1780,call,65.92,,517.68,0.0445,1862.86,0.99287,0
1785545997721000,eth,1786694400000000,1900,call,45.44,44.72,46.06,0.026,1863.69,0.42891,842
1785545999827000,btc,1786089600000000,67000,call,31.89,30.85,33.11,0.0013,62931.26,0.07002,1356.6
1785545999827000,btc,1786089600000000,58000,call,41.63,,133.73,0.0799,62931.23,0.93578,0
1785545999827000,btc,1785830400000000,64500,call,25.88,25.01,26.77,0.002,62902.6,0.1567,4.3
1785545999827000,btc,1785830400000000,57000,call,49.55,,193.66,0.0941,62902.6,0.98289,0
1785545999827000,btc,1785744000000000,65000,call,23.25,21.93,24.91,0.0003,62899.48,0.03802,261.8
1785545999827000,btc,1785744000000000,58000,call,48.48,,209.75,0.0781,62899.23,0.98342,0
1785542399368000,btc,1793347200000000,95000,call,39.5,38.56,39.96,0.0018,63459.43,0.02528,10.8
1785542399368000,btc,1793347200000000,74000,call,35.76,35.38,36.06,0.0206,63459.43,0.21922,5
1785542399368000,btc,1793347200000000,63000,call,37.79,37.39,38.15,0.0783,63459.47,0.55277,109
1785542399368000,btc,1793347200000000,50000,call,45.48,,75.7,0.2271,63459.43,0.87835,0.1
1785545999827000,btc,1785657600000000,65000,call,27.42,26.26,29.28,0.0001,62893.13,0.02211,99.3
1785545999827000,btc,1785657600000000,58000,call,50.32,,277.19,0.0778,62893.13,0.99674,0
1785542399368000,btc,1787904000000000,96000,call,55,53.19,56.87,0.0001,63019.54,0.00325,23.6
1785542399368000,btc,1787904000000000,81000,call,38.54,37.89,39.26,0.0003,63019.54,0.00997,1454.4
1785545996178000,btc,1787904000000000,70000,call,31.6,31.15,32.41,0.005,63074.55,0.12252,1969.3
1785542399368000,btc,1787904000000000,59000,call,37.4,32.82,43.28,0.0793,63019.54,0.7565,414.1
1785542399368000,btc,1787904000000000,40000,call,66.43,,153.03,0.3656,63019.54,0.99522,23.4
1785542399368000,btc,1806048000000000,94000,call,40.26,39.89,40.66,0.0237,64539.08,0.15961,129.4
1785542399368000,btc,1806048000000000,74000,call,40.4,40.07,40.72,0.0775,64539.08,0.3986,50
1785542399368000,btc,1806048000000000,55000,call,44.04,42.61,45.26,0.2172,64539.08,0.73499,28.6
1785542399368000,btc,1806048000000000,200000,call,51.64,50.69,53.4,0.0007,64539.08,0.00607,499.7
1785542399368000,btc,1806048000000000,112000,call,41.62,41.44,41.9,0.0092,64539.08,0.07017,63.1
1785542399368000,btc,1790323200000000,90000,call,39.89,38.87,40.35,0.0007,63235.93,0.0141,3016.9
1785542399368000,btc,1790323200000000,72000,call,33.38,32.81,33.81,0.0116,63235.93,0.17525,2647.6
1785542399368000,btc,1790323200000000,54000,call,42.15,,75.53,0.1596,63235.86,0.85178,7.2
1785542399368000,btc,1790323200000000,175000,call,71.63,,86.67,0,63235.93,0.00022,1355.3
1785542399368000,btc,1790323200000000,120000,call,57.19,54.32,61.88,0.0002,63235.93,0.00284,1139.5
1785542399368000,btc,1813910400000000,84000,call,41.27,40.89,41.62,0.0688,65247.92,0.32648,2.1
1785542399441000,btc,1813910400000000,62000,call,43.37,42.95,43.93,0.185,65247.92,0.62922,94.2
1785542399368000,btc,1813910400000000,130000,call,43.11,42.5,43.69,0.0108,65248.68,0.06926,80.6
1785542399368000,btc,1798185600000000,95000,call,39.74,39.19,40.32,0.0075,63877.69,0.07332,1298.3
1785542399368000,btc,1798185600000000,76000,call,38.46,38.26,38.73,0.0369,63877.69,0.27703,388.7
1785542399368000,btc,1798185600000000,58000,call,41.69,40.68,42.69,0.1528,63877.69,0.69064,41.8
1785542399368000,btc,1798185600000000,210000,call,58.51,,63.23,0.0001,63877.69,0.00123,151.7
1785542399368000,btc,1798185600000000,120000,call,44.44,43.44,44.57,0.0017,63877.69,0.01786,6033.2
1785545999827000,btc,1787299200000000,61000,call,35.15,33.36,36.29,0.051,63019.39,0.668,1
1785542399368000,btc,1785571200000000,64500,call,28.64,,42.72,0,62824.44,0.0012,79.2
1785542399368000,btc,1785571200000000,57000,call,64.72,,580.79,0.0927,62824.44,1,0
1785545999827000,btc,1786694400000000,68000,call,30.75,30.36,31.25,0.0027,62976.48,0.10051,1098.5
1785545999827000,btc,1786694400000000,55000,call,44.53,,117.24,0.1285,62976.48,0.9491,0
1785545999827000,btc,1813910400000000,62000,call,43.32,42.84,43.95,0.1852,65310.6,0.63007,94.2
1785545999827000,btc,1813910400000000,84000,call,41.21,40.82,41.7,0.0688,65310.4,0.32691,2.1
1785545999827000,btc,1813910400000000,130000,call,43.2,42.46,43.65,0.0109,65310.6,0.07005,80.7
1785545999827000,btc,1785571200000000,57000,call,64.72,,631.33,0.0935,62879.75,1,0
1785545999827000,btc,1785571200000000,64500,call,28.64,,44.37,0,62879.75,0.00085,79.2
1785545997721000,eth,1787299200000000,1700,call,51.48,28.31,79.69,0.103,1864.17,0.79395,0
1785545999827000,btc,1806048000000000,55000,call,44.04,42.44,45.85,0.2177,64596.5,0.7358,28.6
1785545999827000,btc,1806048000000000,200000,call,51.57,50.66,53.37,0.0007,64596.5,0.00604,499.7
1785545999827000,btc,1806048000000000,112000,call,41.7,41.39,42.3,0.0093,64596.5,0.07097,63.1
1785545999827000,btc,1798185600000000,76000,call,38.38,38.16,38.63,0.037,63935.55,0.27761,388.7
1785545999827000,btc,1798185600000000,210000,call,58.51,,63.19,0.0001,63935.55,0.00124,151.7
1785545999827000,btc,1787904000000000,81000,call,38.96,37.8,40.31,0.0004,63074.6,0.01087,1454.4
1785545999827000,btc,1793347200000000,95000,call,39.18,38.5,39.89,0.0017,63521.63,0.02454,10.8
1785545999827000,btc,1793347200000000,63000,call,37.65,37.16,38.18,0.0785,63521.65,0.55475,109
1785545999827000,btc,1793347200000000,74000,call,35.63,35.25,35.93,0.0206,63521.63,0.21977,5
1785545999827000,btc,1806048000000000,74000,call,40.26,39.98,40.63,0.0773,64596.5,0.39882,50
1785545999827000,btc,1787904000000000,40000,call,66.18,,154.31,0.3661,63074.6,0.99544,23.4
1785545999827000,btc,1787904000000000,96000,call,54.94,53.14,56.81,0.0001,63074.6,0.00326,23.6
1785545999827000,btc,1787904000000000,59000,call,37.19,32.07,42.69,0.0797,63074.6,0.7604,414.1
1785545999827000,btc,1798185600000000,95000,call,39.65,39.13,39.7,0.0075,63935.55,0.07324,1298.3
1785545999827000,btc,1798185600000000,120000,call,44.09,43.39,44.52,0.0016,63935.55,0.01718,6033.2
1785545999827000,btc,1798185600000000,58000,call,41.7,40.69,42.71,0.1533,63935.55,0.69184,41.8
1785545999827000,btc,1793347200000000,50000,call,45.65,,76.41,0.2279,63521.63,0.87856,0.1
1785545999827000,btc,1806048000000000,94000,call,40.18,39.83,40.6,0.0237,64596.5,0.15965,129.4
1785545999827000,btc,1790323200000000,54000,call,42.36,,76.38,0.1604,63292.98,0.85211,7.2
1785545999827000,btc,1790323200000000,175000,call,71.63,,86.64,0,63292.9,0.00023,1355.3
1785545999827000,btc,1790323200000000,120000,call,57.12,54.27,61.83,0.0002,63292.9,0.00283,1139.5
1785545999827000,btc,1790323200000000,72000,call,33.19,32.68,33.67,0.0115,63292.9,0.17537,2647.8
1785545999827000,btc,1790323200000000,90000,call,39.8,38.8,40.28,0.0007,63292.9,0.01407,3016.9
1785545997721000,eth,1786089600000000,2050,put,46.48,,166.16,0.102,1862.98,-0.93785,62
1785545993532000,eth,1786089600000000,1700,put,55.87,54.73,56.49,0.0036,1862.99,-0.09942,9554
1785545998224000,eth,1785830400000000,1920,put,37.07,,56.81,0.0345,1862.92,-0.79949,1
1785545996418000,eth,1785830400000000,1700,put,57.31,56.22,58.49,0.001,1862.97,-0.04369,131
1785545997473000,eth,1785744000000000,1960,put,35.07,,207.39,0.0527,1862.71,-0.9655,0
1785545997473000,eth,1785744000000000,1750,put,47.97,45.62,49.48,0.0008,1862.71,-0.04833,2003
1785545997721000,eth,1793347200000000,2250,put,50.95,,88.91,0.24,1871.42,-0.72587,0
1785545992918000,eth,1793347200000000,1700,put,52.96,52.55,53.41,0.0607,1871.41,-0.30981,500
1785545997721000,eth,1785657600000000,1980,put,40.08,,293.57,0.063,1862.94,-0.99452,0
1785545995864000,eth,1785657600000000,1760,put,49.6,46.61,52.23,0.0003,1862.94,-0.02611,22
1785545996735000,eth,1787904000000000,2300,put,49.16,,63.35,0.2378,1863.8,-0.93285,1003
1785545998926000,eth,1787904000000000,1750,put,49.2,48.61,49.67,0.0271,1863.8,-0.29614,22035
1785545996735000,eth,1787904000000000,1000,put,87.26,85.34,89.14,0.0002,1863.8,-0.00318,2994
1785545996845000,eth,1806048000000000,900,put,69.54,68.97,70.11,0.016,1898.61,-0.05352,767
1785545996845000,eth,1806048000000000,4600,put,60.25,,118.16,1.4327,1898.61,-0.94281,0
1785545996845000,eth,1806048000000000,3200,put,56.54,,94.95,0.7219,1898.61,-0.82049,20
1785545996845000,eth,1806048000000000,2100,put,55.56,53.91,57.8,0.2443,1898.61,-0.50041,486
1785545997155000,eth,1790323200000000,6500,put,92.12,,302.06,2.4811,1867.23,-0.99952,0
1785545997155000,eth,1790323200000000,4600,put,78.31,,227.04,1.4637,1867.23,-0.99749,38
1785545997155000,eth,1790323200000000,3100,put,58.84,,147.93,0.6616,1867.23,-0.9821,0
1785545997155000,eth,1790323200000000,2000,put,49.26,45.48,53.15,0.1196,1867.23,-0.6035,12958
1785545997155000,eth,1790323200000000,11000,put,110.93,,432.4,4.891,1867.23,-0.99995,0
1785545997155000,eth,1790323200000000,1000,put,76.14,74.75,76.44,0.0014,1867.23,-0.01206,9571
1785545997721000,eth,1813910400000000,4500,put,59.68,,105.76,1.3733,1915.62,-0.88989,1
1785545997721000,eth,1813910400000000,2600,put,56.78,32.7,85.34,0.4667,1915.61,-0.61714,0
1785545994923000,eth,1813910400000000,1500,put,59.32,58.71,59.91,0.1068,1915.62,-0.23699,421
1785545997721000,eth,1798185600000000,5000,put,64.38,,153.06,1.6617,1879.71,-0.98598,2
1785545993085000,eth,1798185600000000,3300,put,56.35,,108.87,0.767,1879.73,-0.9191,10
1785545993085000,eth,1798185600000000,2200,put,53.07,49.79,56.42,0.2454,1879.73,-0.618,9286
1785545993085000,eth,1798185600000000,1000,put,68.79,67.55,69.94,0.0103,1879.73,-0.04777,19199
1785542397159000,eth,1787299200000000,1700,put,51.54,50.34,52.55,0.0153,1861.7,-0.20963,82
1785545997614000,eth,1785571200000000,2000,put,64.94,,647.35,0.0736,1862.86,-0.99994,0
1785545997721000,eth,1785571200000000,1780,put,65.92,,73.28,0,1862.86,-0.00713,1040
1785545993232000,eth,1786694400000000,1900,put,45.44,40.05,51.4,0.0455,1863.68,-0.57111,1173
1785545999827000,btc,1786089600000000,67000,put,31.89,,52,0.0659,62931.26,-0.92998,54.1
1785545999827000,btc,1786089600000000,58000,put,41.63,41.25,41.86,0.0016,62931.26,-0.06422,1060.5
1785545999827000,btc,1785830400000000,64500,put,25.88,,133.82,0.0274,62902.6,-0.8433,0
1785545999827000,btc,1785830400000000,57000,put,49.55,46.9,51.92,0.0003,62902.6,-0.01711,8.3
1785545999827000,btc,1785744000000000,65000,put,23.25,,50.04,0.0337,62899.48,-0.96198,13.3
1785545999827000,btc,1785744000000000,58000,put,48.48,47.47,50.41,0.0002,62899.48,-0.01657,14.9
1785542399368000,btc,1793347200000000,95000,put,39.5,,94.61,0.4988,63459.43,-0.97472,0.1
1785542399368000,btc,1793347200000000,74000,put,35.76,,68.21,0.1867,63459.43,-0.78078,0
1785542399368000,btc,1793347200000000,63000,put,37.79,37,38.02,0.0711,63459.43,-0.44723,52.2
1785542399368000,btc,1793347200000000,50000,put,45.48,44.95,45.94,0.015,63459.43,-0.12165,56.8
1785545999827000,btc,1785657600000000,65000,put,27.42,,66.16,0.0336,62893.13,-0.97789,0.8
1785545999827000,btc,1785657600000000,58000,put,50.32,,63.17,0,62893.13,-0.00326,10.1
1785542399368000,btc,1787904000000000,96000,put,55,,171.08,0.5235,63019.54,-0.99675,0.2
1785542399368000,btc,1787904000000000,81000,put,38.54,,121.01,0.2857,63019.54,-0.99003,0.1
1785542399368000,btc,1787904000000000,70000,put,31.59,,39.12,0.1157,63019.54,-0.8794,181.5
1785542399368000,btc,1787904000000000,59000,put,37.4,36.78,37.95,0.0155,63019.54,-0.2435,847.3
1785542399368000,btc,1787904000000000,40000,put,66.43,63.78,69.03,0.0003,63019.54,-0.00478,484.3
1785542399368000,btc,1806048000000000,94000,put,40.26,,69.24,0.4802,64539.08,-0.84039,9.1
1785542399368000,btc,1806048000000000,74000,put,40.4,37.46,42.76,0.2241,64539.08,-0.6014,55
1785542399368000,btc,1806048000000000,55000,put,44.04,43.67,44.43,0.0695,64539.08,-0.26501,1354.4
1785542399368000,btc,1806048000000000,200000,put,51.64,,129.4,2.0997,64539.08,-0.99393,1
1785542399368000,btc,1806048000000000,112000,put,41.62,,79.02,0.7446,64539.08,-0.92983,0.1
1785542399368000,btc,1790323200000000,90000,put,39.89,,58.83,0.424,63235.93,-0.9859,586.7
