ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1714525199062000,eth,1714550400000000,4000,put,131.88,,598.23,0.335,2996.2316,-1.0,0.0
1714525199061000,eth,1715932800000000,3600,put,66.63,56.14,77.7,0.2081,2997.3333,-0.89086,1.0
1714525195902000,btc,1714723200000000,96000,put,134.45,,310.75,0.5951,60186.24,-0.99999,0.0
1714525199930000,btc,1727424000000000,36000,put,66.0,64.99,66.8,0.0148,61975.93,-0.06706,42.6
1714525199061000,eth,1714550400000000,4050,put,131.88,,573.12,0.3517,2996.2316,-1.0,0.0
1714525198955000,eth,1714723200000000,3000,put,66.66,64.7,69.44,0.0216,2996.79,-0.49755,8823.0
1714525199930000,btc,1715328000000000,44000,put,100.84,99.21,102.89,0.0013,60222.99,-0.02111,173.8
1714525198082000,btc,1727424000000000,50000,put,61.66,61.32,62.1,0.0647,61976.71,-0.22913,490.8
1714525199063000,eth,1715932800000000,3800,put,72.46,52.32,87.31,0.2723,2997.3333,-0.92967,0.0
1714525199063000,eth,1715932800000000,4000,put,78.7,,95.55,0.3377,2997.3333,-0.95077,0.0
1714525199718000,btc,1714723200000000,57000,put,72.31,70.7,74.26,0.0051,60185.23,-0.16413,397.8
1714525195902000,btc,1714723200000000,98000,put,134.45,,325.7,0.6283,60186.24,-1.0,0.0
1714525197267000,btc,1714723200000000,61500,call,59.3,57.56,61.04,0.01,60185.94,0.33137,40.9
1714525195903000,btc,1714723200000000,100000,put,134.45,,340.34,0.6616,60186.24,-1.0,0.0
1714525197175000,btc,1727424000000000,65000,put,61.45,60.81,62.38,0.1851,61976.79,-0.46999,408.8
1714525195902000,btc,1743148800000000,100000,put,69.44,65.5,72.89,0.675,64348.69,-0.6314,9.4
1714525199930000,btc,1714636800000000,64000,call,66.45,62.77,68.43,0.0011,60182.1231,0.06224,55.0
1714525199059000,eth,1719561600000000,3400,call,61.98,61.43,62.1,0.0543,3027.63,0.36526,19481.0
1714525195902000,btc,1743148800000000,130000,put,71.82,66.37,76.43,1.0943,64348.69,-0.75352,0.0
1714525199930000,btc,1743148800000000,120000,put,71.04,66.05,75.29,0.9511,64348.89,-0.71982,3.5
1714525195902000,btc,1719561600000000,160000,put,89.39,,137.57,1.631,60829.55,-0.99428,0.0
1714525195902000,btc,1735286400000000,150000,put,73.27,64.02,79.79,1.4038,63158.75,-0.87651,2.2
1714525195902000,btc,1743148800000000,140000,put,72.58,67.06,77.96,1.2398,64348.69,-0.78186,0.2
1714525199931000,btc,1743148800000000,110000,put,70.23,65.77,74.15,0.8109,64348.89,-0.67967,0.3
1714525198676000,btc,1719561600000000,60000,put,57.54,57.06,58.01,0.0843,60828.94,-0.43068,1612.6
1714525195902000,btc,1717142400000000,81000,put,65.18,43.16,74.81,0.3461,60422.73,-0.9288,4.6
1714525195902000,btc,1743148800000000,160000,put,74.07,67.49,80.43,1.536,64348.69,-0.82588,0.2
1714525197309000,btc,1743148800000000,180000,put,75.4,66.39,82.13,1.8364,64349.29,-0.85833,0.2
1714525197917000,btc,1714636800000000,61000,put,58.96,52.56,66.08,0.0219,60182.6193,-0.64321,22.4
1714525195902000,btc,1743148800000000,150000,put,73.58,67.4,79.26,1.3879,64348.69,-0.80423,0.2
1714525197313000,btc,1743148800000000,200000,put,76.71,,,2.14,64349.29,-0.88226,12.8
1714525196911000,btc,1743148800000000,220000,put,77.86,,,2.4453,64349.23,-0.90083,22.1
1714525199930000,btc,1727424000000000,24000,put,76.31,73.92,78.65,0.0029,61975.93,-0.01434,156.8
1714525195089000,btc,1715932800000000,63000,call,55.12,54.08,55.33,0.0283,60288.5033,0.37467,93.5
1714525195902000,btc,1717142400000000,96000,put,78.14,,95.87,0.5909,60422.73,-0.97406,0.0
1714525199059000,eth,1717142400000000,1600,call,119.57,98.08,128.75,0.4704,3002.3,0.97722,0.0
1714525199725000,eth,1717142400000000,2600,put,72.15,71.65,72.84,0.0279,3002.3,-0.21299,9765.0
1714525198885000,eth,1735286400000000,15000,put,89.69,,,3.7884,3138.23,-0.96294,32.0
1714525198372000,eth,1717142400000000,3700,put,62.36,54.86,71.02,0.2445,3002.28,-0.85843,1060.0
1714525195042000,eth,1727424000000000,2000,call,71.33,64.69,78.01,0.3841,3080.96,0.88005,744.0
1714525199063000,eth,1727424000000000,5500,call,72.17,71.31,72.64,0.0303,3081.2,0.15278,5096.0
1714525198516000,eth,1719561600000000,10000,put,112.81,,173.95,2.304,3027.63,-0.99235,0.0
1714525195042000,eth,1727424000000000,3000,call,66.5,65.22,67.05,0.1797,3080.96,0.60844,5128.0
1714525198053000,eth,1719561600000000,2500,put,68.99,68.6,69.49,0.0359,3027.56,-0.20262,25775.0
1714525196921000,eth,1717142400000000,3500,call,60.61,60.45,61.04,0.0196,3002.1,0.21434,23988.0
1714525194808000,eth,1727424000000000,1900,put,72.54,71.63,73.4,0.0275,3080.97,-0.10134,1597.0
1714525196956000,eth,1717142400000000,1800,call,108.9,98.43,118.1,0.4056,3002.1,0.96306,3.0
1714525198054000,eth,1715932800000000,2000,call,122.05,99.54,133.52,0.338,2997.2533,0.95523,0.0
1714525195043000,eth,1743148800000000,4600,call,74.58,73.89,75.22,0.1601,3196.11,0.43754,55.0
1714525195044000,eth,1727424000000000,8000,call,81.26,80.39,82.41,0.0106,3080.96,0.0575,1150.0
1714525199925000,eth,1735286400000000,3400,call,70.61,69.71,71.42,0.1954,3138.23,0.55827,506.0
1714525197854000,eth,1714723200000000,3550,call,101.93,96.87,105.07,0.0006,2996.78,0.01984,5238.0
1714525197848000,eth,1719561600000000,2700,call,65.92,65.28,66.39,0.1624,3027.52,0.71441,4025.0
1714525198053000,eth,1719561600000000,7000,put,95.6,,126.01,1.315,3027.56,-0.9774,131.0
1714525198053000,eth,1735286400000000,2200,put,71.63,70.57,72.65,0.0788,3138.16,-0.1836,521.0
1714525195042000,eth,1715328000000000,3450,put,68.81,50.95,77.84,0.1575,2994.64,-0.89149,0.0
1714525196791000,eth,1714723200000000,2500,put,130.31,128.58,133.36,0.0015,2996.7,-0.0354,5670.0
1714525198709000,eth,1727424000000000,12000,put,92.27,,,2.8988,3081.2,-0.97773,0.0
1714525199062000,eth,1727424000000000,1600,put,76.93,75.88,77.92,0.0148,3081.2,-0.05728,1765.0
1714525198053000,eth,1727424000000000,7000,put,77.94,61.91,85.61,1.2872,3081.12,-0.91881,0.0
1714525197046000,eth,1719561600000000,1200,put,109.07,106.69,111.53,0.0016,3027.52,-0.00961,12924.0
1714525195041000,eth,1719561600000000,3700,put,62.42,57.2,67.87,0.2549,3027.39,-0.75163,765.0
1714525195042000,eth,1714723200000000,3400,put,88.03,,112.79,0.1356,2996.62,-0.96211,419.0
1714525199061000,eth,1743148800000000,3400,put,73.22,71.9,74.35,0.3144,3196.34,-0.39733,168.0
1714525199060000,eth,1719561600000000,1800,put,87.33,86.11,88.61,0.008,3027.63,-0.04801,9103.0
1714525195042000,eth,1715328000000000,3350,put,65.48,54.69,73.79,0.1266,2994.64,-0.8464,2.0
1714525198053000,eth,1735286400000000,8000,put,79.19,68.77,88.81,1.5813,3138.16,-0.87183,11.0
1714525197309000,eth,1714550400000000,3000,put,58.54,51.68,60.57,0.0073,2996.1304,-0.52779,681.0
1714525198707000,eth,1727424000000000,10000,put,87.05,,,2.2516,3081.2,-0.96684,0.0
1714525195041000,eth,1735286400000000,3800,put,71.01,,,0.3694,3138.01,-0.5176,146.0
1714525199927000,eth,1727424000000000,3400,put,66.27,65.13,66.89,0.2329,3081.2,-0.50813,199.0
1714525199061000,eth,1715932800000000,3150,put,62.09,59.1,64.71,0.0829,2997.3333,-0.62292,1083.0
1714525199062000,eth,1735286400000000,1400,call,77.92,62.96,89.46,0.5734,3138.23,0.94441,0.0
1714525199060000,eth,1719561600000000,1000,call,117.78,,147.31,0.6705,3027.63,0.99519,105.0
1714525194782000,eth,1719561600000000,500,call,147.23,,222.59,0.8349,3027.4,0.9996,0.0
1714525197047000,eth,1735286400000000,4200,call,71.74,71.04,72.3,0.1302,3138.13,0.41695,311.0
1714525197047000,eth,1743148800000000,4500,call,74.28,73.31,75.04,0.1651,3196.25,0.44844,141.0
1714525199060000,eth,1719561600000000,1400,call,101.46,84.97,110.93,0.5406,3027.63,0.98235,641.0
1714525199063000,eth,1715328000000000,2800,call,74.78,71.57,79.18,0.0857,2994.86,0.73353,34.0
1714525199063000,eth,1715932800000000,3200,put,62.09,55.55,66.04,0.0944,2997.3333,-0.66757,556.0
1714525197048000,eth,1735286400000000,9000,put,80.98,66.5,92.28,1.8926,3138.13,-0.89885,2.0
1714525198052000,eth,1719561600000000,6500,put,91.05,,117.27,1.1504,3027.56,-0.97244,0.0
1714525195042000,eth,1735286400000000,3900,put,71.22,,104.04,0.3936,3138.01,-0.53478,160.0
1714525199060000,eth,1735286400000000,2100,put,71.95,70.96,72.96,0.068,3138.23,-0.16354,971.0
1714525197046000,eth,1719561600000000,3600,call,62.14,61.63,62.37,0.0387,3027.52,0.28324,4242.0
1714525195041000,eth,1727424000000000,2100,call,70.34,64.59,76.16,0.3585,3080.96,0.85926,296.0
1714525199061000,eth,1714636800000000,3225,call,76.12,70.49,78.52,0.001,2996.5458,0.0548,416.0
1714525199060000,eth,1727424000000000,1500,call,79.0,59.04,91.39,0.5251,3081.2,0.95326,65.0
1714525195041000,eth,1735286400000000,1900,call,73.01,65.84,79.0,0.4442,3138.01,0.87351,11.0
1714525197047000,eth,1719561600000000,4000,call,64.24,63.5,64.49,0.0207,3027.52,0.16936,46941.0
1714525199060000,eth,1735286400000000,1600,call,75.5,56.83,84.29,0.5193,3138.23,0.92013,49.0
1714525199729000,eth,1714723200000000,3000,call,66.66,64.89,69.63,0.0206,2996.86,0.50263,3052.0
1714525197047000,eth,1735286400000000,4100,call,71.58,70.88,72.14,0.1367,3138.13,0.4325,244.0
1714525199473000,eth,1727424000000000,3100,call,66.21,65.55,66.75,0.1652,3081.2,0.57822,525.0
1714525195044000,eth,1735286400000000,4800,call,72.83,72.12,73.48,0.0986,3138.01,0.33588,470.0
1714525199059000,eth,1717142400000000,7000,put,114.3,,164.47,1.3324,3002.3,-0.99194,0.0
1714525195041000,eth,1727424000000000,3800,put,66.85,,,0.3276,3080.96,-0.60904,355.0
1714525199061000,eth,1727424000000000,9000,put,84.08,,,1.9287,3081.2,-0.95769,0.0
1714525195042000,eth,1714723200000000,3350,put,83.25,,107.86,0.1192,2996.62,-0.95122,172.0
1714525198053000,eth,1735286400000000,2400,put,71.11,70.19,72.24,0.1032,3138.16,-0.22565,681.0
1714525199062000,eth,1743148800000000,3300,put,73.17,71.8,74.28,0.2935,3196.34,-0.38104,33.0
1714525197047000,eth,1719561600000000,7500,put,99.46,,134.86,1.4797,3027.52,-0.9814,0.0
1714525199062000,eth,1735286400000000,10000,put,82.65,,,2.2062,3138.23,-0.91816,0.0
1714525199017000,eth,1743148800000000,15000,put,87.31,,,3.7137,3196.34,-0.92545,0.0
1714525199061000,eth,1721980800000000,3400,put,63.4,60.87,65.35,0.1963,3044.11,-0.58102,81.0
1714525195045000,eth,1715328000000000,3500,put,70.51,42.01,79.54,0.1733,2994.64,-0.90822,22.0
1714525197047000,eth,1727424000000000,8500,put,82.4,,,1.7676,3081.09,-0.95177,0.0
1714525199061000,eth,1735286400000000,20000,put,94.21,,,5.3778,3138.23,-0.97935,0.0
1714525198344000,eth,1717142400000000,3600,put,61.07,52.74,66.72,0.2142,3002.28,-0.82741,2166.0
1714525195042000,eth,1714723200000000,3450,put,93.07,,120.78,0.1521,2996.62,-0.96951,51.0
1714525199059000,eth,1717142400000000,2400,put,79.84,79.14,80.72,0.0179,3002.3,-0.13819,13008.0
1714525197047000,eth,1735286400000000,8500,put,80.13,67.47,90.47,1.7367,3138.13,-0.88638,144.0
1714525198828000,eth,1735286400000000,6500,put,76.35,69.57,81.25,1.1222,3138.23,-0.80666,132.0
1714525197048000,eth,1727424000000000,8000,put,81.26,,95.81,1.6072,3081.09,-0.94249,0.0
1714525195042000,eth,1714723200000000,3550,put,101.93,,135.27,0.1852,2996.62,-0.98019,263.0
1714525199061000,eth,1743148800000000,1500,put,76.03,74.32,77.51,0.0364,3196.34,-0.07976,1649.0
1714525197049000,eth,1714723200000000,2200,put,170.74,155.0,173.48,0.0004,2996.75,-0.00933,5136.0
1714525196956000,eth,1719561600000000,2100,call,78.31,74.71,81.53,0.3218,3027.47,0.90746,1514.0
1714525199060000,eth,1735286400000000,3200,put,70.52,69.28,71.68,0.2374,3138.23,-0.4005,467.0
1714525199060000,eth,1743148800000000,6000,put,76.53,71.94,80.46,0.9801,3196.34,-0.69118,120.0
1714525199062000,eth,1735286400000000,3100,put,70.51,69.14,71.56,0.2178,3138.23,-0.37923,187.0
1714525195044000,eth,1727424000000000,3900,put,67.04,63.28,69.93,0.353,3080.96,-0.63133,88.0
1714525195043000,eth,1719561600000000,3600,put,62.14,57.76,67.35,0.2278,3027.39,-0.71682,1412.0
1714525195042000,eth,1715328000000000,3700,put,79.44,,95.86,0.2383,2994.64,-0.94579,0.0
1714525198543000,eth,1714723200000000,2800,put,86.78,85.89,88.55,0.0057,2996.79,-0.15335,15609.0
1714525198053000,eth,1721980800000000,2200,put,70.91,69.95,71.87,0.027,3044.0331,-0.13259,0.0
1714525199062000,eth,1715932800000000,2700,call,75.03,68.37,77.84,0.1222,2997.3333,0.76984,2.0
1714525199061000,eth,1721980800000000,1500,call,86.56,76.16,94.01,0.5128,3044.11,0.97076,0.0
1714525199062000,eth,1714550400000000,2925,put,78.65,68.83,80.85,0.0016,2996.2316,-0.13713,630.0
1714525198054000,eth,1721980800000000,2700,put,65.47,64.52,66.01,0.0711,3044.0331,-0.29601,3.0
1714525199062000,eth,1743148800000000,3400,call,73.22,72.23,74.14,0.2506,3196.34,0.60267,9.0
