ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1759280398513000,btc,1760083200000000,126000,call,36.82,35.7,37.47,0.0013,114389.25,0.05304,150.8
1759280397506000,btc,1760083200000000,116000,call,31.33,30.81,31.62,0.0138,114389.25,0.39945,493.1
1759280399704000,eth,1759564800000000,4150,put,55.39,53.1,55.74,0.0209,4150.9429,-0.48779,565.0
1759280399287000,eth,1759478400000000,4150,put,53.7,52.38,55.55,0.0169,4150.47,-0.49045,2416.0
1759280395386000,eth,1759478400000000,3800,put,65.31,63.83,67.94,0.0009,4149.77,-0.04204,9784.0
1759280397303000,eth,1761897600000000,3800,put,61.74,61.39,62.43,0.0329,4163.45,-0.27342,12082.0
1759280396126000,eth,1761897600000000,2800,put,77.18,76.67,78.22,0.0027,4163.16,-0.02904,3234.0
1759280399926000,eth,1759392000000000,4275,put,53.14,,235.19,0.0332,4149.5816,-0.82282,0.0
1759280398453000,eth,1759392000000000,4050,put,52.01,50.29,53.2,0.0038,4149.1591,-0.21265,504.0
1759280398919000,eth,1759392000000000,3700,put,76.74,78.34,90.35,0.0001,4149.2947,-0.00565,65.0
1759280398266000,eth,1764316800000000,4100,put,62.19,61.8,62.44,0.0881,4184.61,-0.41822,1443.0
1759280398019000,eth,1774598400000000,4600,put,63.52,63.32,64.04,0.2231,4270.39,-0.47871,337.0
1759280398919000,eth,1766736000000000,4700,put,63.01,62.85,63.64,0.1958,4206.67,-0.58269,10.0
1759280396961000,eth,1766736000000000,3800,put,63.21,62.81,63.39,0.0742,4206.06,-0.31419,5925.0
1759280399762000,eth,1760688000000000,4500,put,59.63,24.75,92.72,0.1035,4157.19,-0.7143,0.0
1759280398417000,eth,1760688000000000,4050,put,59.59,58.64,59.87,0.0378,4156.6367,-0.39382,117.0
1759280398761000,eth,1760688000000000,3400,put,68.02,67.42,68.47,0.0048,4156.93,-0.07072,1910.0
1759280398427000,eth,1760083200000000,4000,put,58.41,57.59,59.33,0.021,4153.1,-0.32648,4332.0
1759280399520000,btc,1759564800000000,120000,put,34.12,,96.16,0.0509,114290.1557,-0.93168,0.2
1759280396499000,btc,1759564800000000,111000,put,34.09,33.74,35.33,0.0032,114292.1743,-0.17905,11.3
1759280399520000,btc,1761897600000000,115000,put,34.49,34.38,34.82,0.0401,114888.95,-0.48406,815.7
1759280395492000,btc,1764316800000000,70000,put,61.01,60.46,61.79,0.0014,115532.38,-0.01474,151.2
1759280395492000,btc,1766736000000000,90000,put,46.01,45.58,46.15,0.0124,116192.81,-0.10497,2579.3
1759280398513000,btc,1766736000000000,30000,put,88.43,,94.08,0.0,116190.74,-0.00038,644.4
1759280398513000,btc,1766736000000000,240000,put,60.29,,147.68,1.0665,116190.74,-0.99004,0.1
1759280399520000,btc,1766736000000000,150000,put,42.14,39.2,44.24,0.3028,116190.96,-0.87372,59.7
1759280395492000,btc,1766736000000000,126000,put,39.29,38.74,40.1,0.1285,116192.81,-0.6288,0.1
1759280398513000,btc,1766736000000000,112000,put,39.51,39.26,39.79,0.0585,116190.74,-0.38695,13.5
1759280395492000,btc,1790323200000000,260000,put,47.55,,84.51,1.1327,122834.91,-0.91204,0.0
1759280399520000,btc,1790323200000000,150000,put,44.12,27.43,65.3,0.3223,122833.31,-0.59388,0.2
1759280395492000,btc,1790323200000000,105000,put,44.54,43.94,45.14,0.0995,122836.09,-0.28231,7.3
1759280399389000,btc,1759305600000000,112000,put,31.14,,36.22,0.0,114251.3952,-0.01174,153.9
1759280396386000,btc,1759305600000000,102000,put,58.25,,163.38,0.0,114253.3692,0.0,139.0
1759280396499000,btc,1760688000000000,105000,put,37.93,37.03,39.26,0.0054,114558.1067,-0.12979,42.1
1759280398090000,btc,1760083200000000,126000,put,36.83,,49.76,0.1028,114389.97,-0.94694,0.0
1759280397506000,btc,1760083200000000,116000,put,31.33,29.86,32.3,0.0279,114388.99,-0.60057,177.0
1759280398513000,btc,1760083200000000,107000,put,36.58,36.12,37.36,0.0035,114388.18,-0.12038,237.7
1759280398919000,eth,1760083200000000,4450,put,58.07,,139.0,0.0842,4153.52,-0.75735,59.0
1759280398422000,eth,1760083200000000,4000,call,58.41,56.92,60.4,0.0578,4153.23,0.67364,1237.0
1759280397912000,eth,1760083200000000,4900,put,64.4,,175.38,0.1824,4153.52,-0.94029,0.0
1759280399799000,eth,1759564800000000,4175,call,55.43,54.67,55.99,0.0183,4150.9429,0.46674,130.0
1759280397912000,eth,1759478400000000,4175,call,53.9,53.05,54.64,0.0142,4150.21,0.453,26.0
1759280396619000,eth,1759392000000000,4300,call,54.04,52.49,54.06,0.0022,4149.1591,0.13682,415.0
1759280399926000,eth,1759392000000000,4075,call,51.24,13.14,163.11,0.0232,4149.5816,0.72917,60.0
1759280397365000,eth,1764316800000000,4200,call,62.09,61.71,62.34,0.0971,4184.74,0.54356,1579.0
1759280396905000,eth,1774598400000000,6400,call,65.67,65.44,65.89,0.057,4269.96,0.25611,719.0
1759280396905000,eth,1782460800000000,10000,call,68.91,68.47,69.3,0.0308,4331.44,0.13119,1031.0
1759280398919000,eth,1766736000000000,5800,call,65.66,65.2,65.94,0.0306,4206.67,0.19867,1120.0
1759280396905000,eth,1790323200000000,14000,call,70.38,69.52,71.02,0.0239,4387.1,0.09464,27.0
1759280399482000,eth,1759305600000000,4225,call,49.94,43.83,50.47,0.0007,4149.1958,0.10106,376.0
1759280396366000,eth,1760688000000000,4600,call,60.15,59.19,60.75,0.0161,4156.5067,0.23142,6161.0
1759280398453000,eth,1760688000000000,4100,call,59.38,59.04,60.24,0.0568,4156.6367,0.56832,256.0
1759280399762000,eth,1760688000000000,3600,call,64.19,,128.55,0.1434,4157.19,0.87054,2.0
1759280396905000,eth,1760083200000000,5000,call,66.52,65.92,67.24,0.0019,4153.23,0.04502,3102.0
1759280398862000,eth,1760083200000000,4500,call,58.38,57.36,59.55,0.0104,4153.52,0.20794,5002.0
1759280398454000,eth,1760083200000000,4050,call,58.05,56.85,59.33,0.0502,4153.1,0.62466,2014.0
1759280398919000,eth,1760083200000000,3200,call,79.39,,196.24,0.2303,4153.52,0.98309,2.0
1759280396499000,btc,1759564800000000,122000,call,36.55,34.62,37.72,0.0004,114292.1743,0.03122,30.7
1759280395492000,btc,1759564800000000,112000,call,32.89,31.69,36.55,0.0249,114291.0329,0.74664,8.3
1759280398513000,btc,1761897600000000,160000,call,49.82,49.77,50.78,0.0006,114889.86,0.01268,1804.6
1759280397113000,btc,1759392000000000,114000,call,26.81,26.46,28.59,0.0076,114265.1159,0.56105,65.3
1759280398513000,btc,1774598400000000,50000,call,63.43,58.9,66.76,0.5805,118429.27,0.98506,26.5
1759280399520000,btc,1774598400000000,220000,call,49.29,48.51,49.87,0.0066,118429.46,0.05145,178.0
1759280395492000,btc,1774598400000000,145000,call,42.74,42.35,42.97,0.0484,118431.36,0.29786,163.5
1759280397506000,btc,1774598400000000,100000,call,43.6,42.99,44.38,0.2058,118430.29,0.76073,1102.3
1759280399520000,btc,1782460800000000,340000,call,53.72,53.01,54.57,0.0032,120631.1,0.02171,141.8
1759280398513000,btc,1782460800000000,30000,call,71.11,58.24,78.09,0.7524,120630.78,0.99516,0.5
1759280399520000,btc,1782460800000000,210000,call,46.45,46.25,46.84,0.0193,120631.1,0.11644,77.4
1759280399520000,btc,1782460800000000,145000,call,43.57,43.35,43.81,0.0812,120631.1,0.37985,63.8
1759280397506000,btc,1782460800000000,100000,call,44.48,43.95,45.05,0.2399,120631.84,0.75255,33.8
1759280396499000,btc,1766736000000000,95000,call,43.75,42.8,45.04,0.2,116191.72,0.85383,1011.3
1759280398513000,btc,1766736000000000,40000,call,77.12,,98.69,0.6559,116190.74,0.99878,20.4
1759280399520000,btc,1766736000000000,260000,call,63.22,61.76,64.0,0.0006,116190.75,0.00682,197.9
1759280395492000,btc,1766736000000000,160000,call,44.2,44.13,44.79,0.0076,116193.99,0.08365,5330.2
1759280398513000,btc,1766736000000000,128000,call,39.44,39.2,39.48,0.0394,116191.87,0.34135,15.2
1759280397506000,btc,1766736000000000,114000,call,39.35,39.19,39.46,0.0853,116191.89,0.57738,43.1
1759280395492000,btc,1790323200000000,280000,call,47.94,46.84,48.78,0.0119,122836.09,0.0675,57.0
1759280395492000,btc,1790323200000000,155000,call,44.22,43.87,44.66,0.0918,122836.09,0.378,16.1
1759280398513000,btc,1790323200000000,110000,call,44.32,43.69,44.96,0.2222,122833.06,0.68111,5.6
1759280397387000,btc,1759305600000000,113000,call,25.57,,40.8,0.0112,114252.3403,0.93677,307.0
1759280399389000,btc,1759305600000000,104000,call,58.18,,480.9,0.0897,114251.3952,1.0,0.0
1759280399520000,btc,1760083200000000,130000,call,40.93,39.19,42.26,0.0007,114388.49,0.02704,237.5
1759280398513000,btc,1760083200000000,117000,call,31.6,30.85,31.71,0.0109,114389.25,0.33637,861.5
1759280398513000,btc,1760083200000000,108000,call,35.43,30.13,38.58,0.0603,114389.25,0.85202,7.2
1759280399482000,eth,1759305600000000,4200,put,46.35,,75.04,0.0135,4149.1958,-0.8218,322.0
1759280399482000,eth,1759305600000000,3975,call,59.16,,460.25,0.042,4149.1958,0.99496,38.0
1759280399704000,eth,1759564800000000,4175,put,55.43,52.56,56.53,0.0241,4150.9429,-0.53326,7.0
1759280398505000,eth,1761897600000000,3900,put,61.21,60.75,61.72,0.041,4163.75,-0.32302,10733.0
1759280396905000,eth,1761897600000000,3000,put,72.59,72.1,73.49,0.0044,4163.32,-0.0473,8209.0
1759280399926000,eth,1759392000000000,4300,put,54.04,,244.9,0.0384,4149.5816,-0.86249,0.0
1759280399926000,eth,1759392000000000,4075,put,51.24,50.04,53.08,0.0051,4149.5816,-0.27083,130.0
1759280398919000,eth,1759392000000000,3800,put,67.25,67.83,71.95,0.0002,4149.2947,-0.01327,835.0
1759280397966000,eth,1764316800000000,4200,put,62.1,61.64,62.27,0.1008,4185.03,-0.45633,1438.0
1759280399926000,eth,1774598400000000,3400,put,64.01,63.82,64.53,0.0764,4270.67,-0.23143,1125.0
1759280399482000,eth,1759305600000000,4225,put,49.94,,415.92,0.0189,4149.1958,-0.89894,36.0
1759280398481000,eth,1759305600000000,4000,put,53.54,,60.7,0.0,4148.9533,-0.00769,524.0
1759280398761000,eth,1760688000000000,4600,put,60.15,,128.15,0.1227,4156.93,-0.76834,1.0
1759280397266000,eth,1760688000000000,4100,put,59.38,58.57,59.77,0.0432,4156.5067,-0.43178,303.0
1759280394757000,eth,1760688000000000,3600,put,64.19,63.38,64.5,0.0094,4156.36,-0.12976,1145.0
1759280398919000,eth,1760083200000000,5000,put,66.52,,185.74,0.2058,4153.78,-0.95486,2.0
1759280398919000,eth,1760083200000000,4500,put,58.38,,142.08,0.094,4153.52,-0.79206,58.0
1759280396905000,eth,1760083200000000,4050,put,58.05,57.41,58.24,0.0254,4153.23,-0.37522,903.0
1759280394890000,eth,1760083200000000,3200,put,79.39,79.3,80.74,0.0008,4152.96,-0.01695,3770.0
1759280398006000,btc,1759564800000000,112000,put,32.89,32.17,33.49,0.0048,114290.9786,-0.25337,5.7
1759280399520000,btc,1759478400000000,104000,put,52.88,49.42,57.29,0.0002,114272.55,-0.01163,404.2
1759280398513000,btc,1761897600000000,102000,put,39.6,39.22,40.02,0.0082,114888.73,-0.13562,2282.8
1759280395492000,btc,1759392000000000,114000,put,26.81,25.64,27.77,0.0053,114262.1655,-0.43958,33.4
1759280396583000,btc,1759392000000000,105000,put,62.0,59.84,65.56,0.0001,114263.9641,-0.01042,45.9
1759280397506000,btc,1764316800000000,110000,put,37.81,37.53,38.21,0.0379,115530.38,-0.34452,850.5
1759280399520000,btc,1774598400000000,50000,put,63.43,62.93,63.7,0.0027,118429.46,-0.01494,749.2
1759280399520000,btc,1774598400000000,220000,put,49.29,,97.47,0.8642,118429.46,-0.94855,0.0
1759280399520000,btc,1774598400000000,145000,put,42.74,41.57,43.65,0.2728,118429.27,-0.70216,0.0
1759280397506000,btc,1774598400000000,100000,put,43.6,43.28,43.74,0.0502,118430.29,-0.23927,657.3
1759280398513000,btc,1782460800000000,340000,put,53.72,,110.6,1.8217,120630.78,-0.97829,0.0
1759280398513000,btc,1782460800000000,30000,put,71.11,70.0,73.21,0.0011,120630.78,-0.00484,230.8
1759280398513000,btc,1782460800000000,210000,put,46.45,43.81,52.0,0.7602,120630.78,-0.88356,0.0
1759280396499000,btc,1782460800000000,145000,put,43.57,42.88,44.26,0.2832,120631.61,-0.62014,1.1
1759280396499000,btc,1782460800000000,100000,put,44.48,44.33,44.7,0.0689,120631.61,-0.24745,741.1
1759280399520000,btc,1766736000000000,95000,put,43.75,43.6,44.05,0.0177,116190.75,-0.14617,2463.8
1759280398513000,btc,1766736000000000,40000,put,77.12,74.67,79.7,0.0001,116191.87,-0.00122,360.2
1759280399520000,btc,1766736000000000,260000,put,63.22,,159.99,1.2383,116190.96,-0.99318,0.0
1759280397506000,btc,1766736000000000,160000,put,44.2,40.37,46.01,0.3846,116191.89,-0.91637,542.1
1759280399520000,btc,1766736000000000,128000,put,39.44,38.28,40.52,0.1411,116190.75,-0.65867,0.4
1759280397506000,btc,1766736000000000,114000,put,39.35,39.12,39.65,0.0664,116191.89,-0.42262,32.5
1759280399520000,btc,1790323200000000,280000,put,47.94,,88.25,1.2914,122833.31,-0.93251,0.0
1759280399520000,btc,1790323200000000,155000,put,44.22,26.09,65.86,0.3537,122833.31,-0.62202,0.0
1759280396499000,btc,1790323200000000,110000,put,44.32,43.68,44.81,0.1177,122833.91,-0.31888,21.4
1759280395385000,btc,1759305600000000,113000,put,25.57,22.26,28.19,0.0002,114254.5518,-0.06288,340.0
1759280396386000,btc,1759305600000000,104000,put,58.18,,138.32,0.0,114253.3692,0.0,52.7
1759280396499000,btc,1760688000000000,115000,put,33.11,32.59,33.77,0.0299,114555.1067,-0.50815,63.1
1759280399506000,btc,1760688000000000,106000,put,37.13,36.29,38.3,0.0064,114555.0333,-0.15179,127.6
1759280398513000,btc,1760083200000000,130000,put,40.93,,143.81,0.1371,114389.25,-0.97295,0.1
1759280398513000,btc,1760083200000000,117000,put,31.6,30.29,32.87,0.0338,114389.25,-0.66363,34.1
1759280394864000,btc,1760083200000000,108000,put,35.42,35.08,36.15,0.0044,114389.93,-0.14795,457.0
1759280395492000,btc,1759478400000000,113000,call,30.81,28.05,33.36,0.0163,114275.68,0.68155,979.7
1759280399520000,btc,1759478400000000,122000,call,37.69,35.57,39.09,0.0002,114272.55,0.01478,1908.0
1759280399520000,btc,1761897600000000,116000,call,34.47,34.35,34.78,0.0351,114888.74,0.48114,2416.9
1759280398513000,btc,1764316800000000,70000,call,61.01,,66.7,0.3955,115530.41,0.98526,37.6
1759280397506000,btc,1761897600000000,115000,call,34.49,34.35,34.78,0.0392,114889.73,0.51597,1346.6
1759280399520000,btc,1782460800000000,140000,call,43.5,43.38,43.67,0.0919,120631.1,0.41575,195.6
1759280398513000,btc,1759478400000000,113000,put,30.81,30.05,32.16,0.0051,114273.64,-0.31872,358.2
1759280395492000,btc,1782460800000000,200000,call,45.95,45.63,46.42,0.0236,120632.63,0.13864,396.8
1759280399520000,btc,1774598400000000,95000,put,44.53,44.39,44.65,0.0388,118429.27,-0.19338,1120.0
1759280399520000,btc,1774598400000000,40000,call,69.74,57.94,76.15,0.6635,118429.27,0.99336,7.5
1759280399926000,eth,1764316800000000,7000,put,73.32,,87.45,0.6787,4185.28,-0.94619,116.0
1759280398513000,btc,1761897600000000,130000,put,36.46,33.71,40.16,0.1381,114889.86,-0.86948,20.6
1759280399520000,btc,1759478400000000,103000,put,57.62,53.89,62.31,0.0002,114272.76,-0.01079,147.1
1759280397506000,btc,1766736000000000,90000,call,46.01,44.51,47.34,0.2378,116191.89,0.89502,930.3
1759280398513000,btc,1764316800000000,110000,call,37.81,37.62,38.3,0.0858,115529.28,0.65546,342.0
1759280398919000,eth,1764316800000000,5000,put,63.01,58.51,93.61,0.2335,4185.03,-0.71928,15.0
1759280398513000,btc,1766736000000000,126000,call,39.29,38.96,39.51,0.0441,116190.74,0.37117,6.3
1759280398919000,eth,1764316800000000,5100,put,63.33,,109.64,0.2533,4185.28,-0.74361,22.0
1759280399926000,eth,1766736000000000,10000,put,82.17,,177.25,1.3803,4206.92,-0.97542,4.0
1759280399926000,eth,1766736000000000,9000,put,78.56,,162.34,1.1441,4206.92,-0.96407,49.0
1759280395492000,btc,1760688000000000,115000,call,33.11,32.44,33.63,0.0261,114556.9567,0.49194,285.9
1759280398919000,eth,1764316800000000,6500,put,70.21,57.23,79.62,0.562,4185.28,-0.92346,171.0
1759280395458000,btc,1760688000000000,114000,put,33.19,32.54,33.73,0.0255,114555.1067,-0.45845,141.3
1759280398505000,btc,1760688000000000,114000,call,33.19,32.72,33.91,0.0304,114556.12,0.5416,815.2
1759280396499000,btc,1759392000000000,113000,put,28.14,27.49,29.59,0.0025,114265.1159,-0.25034,56.1
1759280396499000,btc,1759478400000000,112000,put,32.48,31.75,33.9,0.0032,114273.45,-0.21366,1230.8
1759280397506000,btc,1774598400000000,95000,call,44.53,43.69,45.26,0.2366,118430.44,0.80662,170.6
1759280399926000,eth,1766736000000000,1400,call,95.13,,110.78,0.668,4206.92,0.99547,83.0
1759280399926000,eth,1766736000000000,5600,put,65.02,61.77,70.84,0.3672,4206.92,-0.77238,164.0
1759280398919000,eth,1766736000000000,4800,put,63.16,62.42,66.69,0.2129,4206.91,-0.60869,4244.0
1759280398513000,btc,1766736000000000,30000,call,88.43,,123.06,0.7419,116190.74,0.99962,32.6
1759280398513000,btc,1782460800000000,95000,put,45.05,44.83,45.44,0.0555,120630.78,-0.20853,73.1
1759280397506000,btc,1764316800000000,126000,call,37.31,36.95,37.3,0.027,115530.38,0.30598,332.2
1759280394902000,btc,1782460800000000,95000,call,45.05,44.43,45.65,0.268,120633.73,0.79149,11.4
1759280399520000,btc,1764316800000000,108000,call,38.23,37.43,39.22,0.0971,115529.56,0.69761,90.7
1759280399926000,eth,1774598400000000,3400,call,64.01,62.94,64.82,0.2802,4270.67,0.76857,11744.0
1759280398919000,eth,1774598400000000,6200,put,65.36,61.99,90.88,0.5148,4270.42,-0.72262,0.0
1759280398919000,eth,1774598400000000,6400,put,65.67,,103.68,0.5558,4270.42,-0.74381,0.0
1759280399926000,eth,1774598400000000,9000,put,70.54,,124.43,1.1272,4270.67,-0.89806,0.0
1759280397506000,btc,1766736000000000,112000,call,39.51,39.22,40.02,0.0945,116191.89,0.61307,41.6
1759280397264000,eth,1764316800000000,3000,put,68.9,68.48,69.26,0.0128,4184.59,-0.08909,10804.0
1759280398513000,btc,1764316800000000,80000,put,52.39,52.14,52.5,0.0028,115530.41,-0.03144,2374.1
1759280399704000,eth,1759564800000000,4200,call,55.54,54.79,56.14,0.0158,4150.9429,0.42215,251.0
1759280399704000,eth,1759564800000000,3800,call,62.04,,194.11,0.0862,4150.9429,0.93684,0.0
1759280398919000,eth,1759478400000000,4200,call,54.12,52.82,54.46,0.0119,4150.47,0.3993,6617.0
1759280396482000,eth,1759392000000000,4350,call,56.3,53.65,57.11,0.0012,4149.1591,0.08154,339.0
1759280399926000,eth,1759392000000000,4100,call,50.68,46.67,53.57,0.0189,4149.5816,0.66047,59.0
1759280399926000,eth,1759392000000000,3850,call,64.36,,275.5,0.0726,4149.5816,0.97595,0.0
1759280394890000,eth,1764316800000000,7500,call,76.41,75.96,76.84,0.0043,4184.45,0.03936,1608.0
1759280398919000,eth,1764316800000000,5200,call,63.61,62.97,63.79,0.0307,4185.03,0.23356,4596.0
1759280397512000,eth,1764316800000000,4300,call,62.08,61.51,62.45,0.0869,4184.74,0.50579,2469.0
1759280399926000,eth,1764316800000000,3400,call,64.93,63.41,66.79,0.2155,4185.28,0.82396,0.0
1759280396304000,eth,1774598400000000,6500,call,65.87,65.68,66.14,0.0544,4269.79,0.24638,5618.0
1759280396905000,eth,1774598400000000,5000,call,63.84,63.55,64.1,0.1173,4269.96,0.44737,4537.0
1759280399926000,eth,1774598400000000,3500,call,63.81,62.79,64.59,0.2657,4270.67,0.74852,2472.0
1759280397912000,eth,1774598400000000,2000,call,73.69,70.77,76.44,0.5422,4270.12,0.95852,1591.0
1759280396905000,eth,1774598400000000,11000,call,74.5,73.94,75.16,0.011,4269.96,0.05905,1403.0
1759280398263000,eth,1766736000000000,6000,call,66.37,65.81,66.61,0.0262,4206.38,0.1738,92649.0
1759280398919000,eth,1766736000000000,4900,call,63.31,62.88,63.43,0.0658,4206.91,0.36637,32.0
1759280398919000,eth,1766736000000000,4000,call,62.89,62.23,63.04,0.1447,4206.91,0.62469,76097.0
1759280399926000,eth,1766736000000000,2800,call,69.49,67.33,71.96,0.3496,4206.92,0.91525,9018.0
1759280399926000,eth,1766736000000000,1600,call,90.87,,101.56,0.621,4206.92,0.992,1066.0
1759280398919000,eth,1766736000000000,11000,call,85.68,84.86,86.27,0.0024,4206.67,0.0179,13110.0
1759280399482000,eth,1759305600000000,4250,call,50.91,47.5,54.51,0.0003,4149.1958,0.04839,681.0
1759280399482000,eth,1759305600000000,4025,call,51.25,,414.29,0.03,4149.1958,0.98235,74.0
1759280399482000,eth,1759305600000000,3600,call,94.77,,738.43,0.1324,4149.1958,1.0,0.0
1759280398524000,eth,1760688000000000,4800,call,61.78,61.65,62.66,0.0096,4156.6367,0.14979,3922.0
1759280396679000,eth,1760688000000000,4150,call,59.28,59.07,59.66,0.0507,4156.5067,0.52995,457.0
1759280398761000,eth,1760688000000000,3700,call,62.55,57.03,67.32,0.1229,4156.93,0.82825,482.0
1759280394890000,eth,1760083200000000,5100,call,68.75,67.55,69.22,0.0014,4153.1,0.03456,1018.0
1759280397707000,eth,1760083200000000,4550,call,58.84,57.31,59.73,0.0086,4153.23,0.17751,2861.0
1759280398919000,eth,1760083200000000,4100,call,57.79,57.2,58.0,0.0433,4153.78,0.57434,4195.0
1759280398919000,eth,1760083200000000,3400,call,71.2,,172.06,0.1829,4153.52,0.96554,1.0
1759280395492000,btc,1759564800000000,113000,call,31.31,29.03,33.32,0.0183,114291.0329,0.65431,14.5
1759280398513000,btc,1759478400000000,125000,call,46.73,,51.18,0.0001,114272.51,0.00809,780.1
1759280398513000,btc,1759478400000000,114000,call,29.69,29.31,30.9,0.0106,114273.64,0.54525,804.0
1759280399520000,btc,1759478400000000,105000,call,48.47,,68.78,0.0813,114272.55,0.98688,5.5
1759280399520000,btc,1761897600000000,60000,call,81.44,,105.21,0.4779,114888.74,0.99805,35.1
1759280398513000,btc,1761897600000000,170000,call,55.23,52.96,56.16,0.0004,114889.86,0.00858,1070.3
1759280396499000,btc,1761897600000000,134000,call,38.0,37.61,38.26,0.0043,114889.75,0.0884,1290.5
1759280397506000,btc,1761897600000000,118000,call,34.41,33.99,34.88,0.028,114889.91,0.41299,4614.3
1759280398513000,btc,1761897600000000,104000,call,38.56,35.8,39.97,0.1055,114889.86,0.82945,307.0
1759280395193000,btc,1759392000000000,115000,call,26.57,25.59,27.87,0.0036,114262.1655,0.34483,82.2
1759280395492000,btc,1759392000000000,106000,call,55.84,,93.33,0.0725,114263.9641,0.9886,0.0
1759280397506000,btc,1761897600000000,116000,put,34.47,34.2,34.64,0.0448,114889.91,-0.51882,834.7
1759280398513000,btc,1764316800000000,90000,call,45.56,43.19,48.61,0.2272,115529.28,0.92821,103.6
1759280396227000,btc,1764316800000000,128000,call,37.46,37.03,37.78,0.0231,115531.2,0.27101,464.3
1759280398513000,btc,1764316800000000,112000,call,37.53,37.27,38.25,0.0754,115529.28,0.61097,1221.6
1759280398513000,btc,1774598400000000,60000,call,57.58,55.08,59.48,0.4986,118429.27,0.97096,27.3
1759280395492000,btc,1774598400000000,230000,call,50.44,49.61,51.17,0.0055,118431.36,0.04342,163.3
1759280397506000,btc,1774598400000000,150000,call,43.09,42.96,43.18,0.0413,118430.44,0.26213,1197.5
1759280397506000,btc,1774598400000000,105000,call,42.94,42.4,43.45,0.1778,118430.44,0.70947,556.8
1759280398513000,btc,1782460800000000,40000,call,64.59,59.72,67.8,0.6711,120630.78,0.9884,11.8
1759280398513000,btc,1782460800000000,360000,call,54.63,54.03,55.6,0.0026,120631.84,0.01785,79.5
1759280395492000,btc,1782460800000000,220000,call,47.02,46.64,47.64,0.0161,120632.63,0.09872,68.9
1759280398513000,btc,1782460800000000,150000,call,43.73,43.57,44.04,0.072,120630.78,0.34689,241.7
1759280399520000,btc,1782460800000000,105000,call,44.03,43.68,44.53,0.214,120630.89,0.71102,22.4
1759280397506000,btc,1766736000000000,50000,call,72.42,,83.62,0.5703,116191.89,0.99493,37.2
